date,ticker,open,high,low,close,volume
2017-09-09,BCH,584.7280273438,586.1849975586,539.1500244141,547.4710083008,234578000.0
2017-09-10,BCH,546.4749755859,546.7520141602,484.091003418,537.0670166016,289508000.0
2017-09-11,BCH,537.1870117188,556.2509765625,515.6690063477,537.8099975586,274712000.0
2017-09-12,BCH,539.0260009766,559.2169799805,505.0130004883,510.4060058594,273824992.0
2017-09-13,BCH,509.4679870605,519.2009887695,471.216003418,503.6050109863,340344000.0
2017-09-14,BCH,504.2219848633,510.4710083008,367.0409851074,367.0409851074,257431008.0
2017-09-15,BCH,369.4930114746,448.3859863281,301.6889953613,424.0209960938,707230976.0
2017-09-16,BCH,424.4869995117,450.9760131836,388.2019958496,440.2189941406,313583008.0
2017-09-17,BCH,438.8980102539,438.8980102539,384.0620117188,419.8640136719,221828000.0
2017-09-18,BCH,422.0880126953,479.6910095215,422.0880126953,479.316986084,458550016.0
2017-09-19,BCH,480.6380004883,550.4099731445,450.0490112305,527.875,802321024.0
2017-09-20,BCH,526.7369995117,527.7180175781,471.0870056152,476.050994873,669264000.0
2017-09-21,BCH,475.8299865723,480.0050048828,413.7460021973,416.2640075684,316731008.0
2017-09-22,BCH,417.9169921875,435.4450073242,402.7659912109,415.0929870605,241904992.0
2017-09-23,BCH,415.3059997559,432.9590148926,407.4509887695,428.5029907227,189127008.0
2017-09-24,BCH,428.8020019531,433.0429992676,419.2510070801,421.0299987793,114527000.0
2017-09-25,BCH,419.6470031738,450.1279907227,419.6470031738,445.7990112305,302272000.0
2017-09-26,BCH,445.3609924316,458.25,441.8299865723,441.8299865723,165303008.0
2017-09-27,BCH,441.8550109863,459.9970092773,439.408996582,457.3110046387,197884992.0
2017-09-28,BCH,456.7130126953,465.2030029297,433.5039978027,447.8059997559,300420992.0
2017-09-29,BCH,447.6619873047,447.9230041504,426.9920043945,436.7749938965,148724992.0
2017-09-30,BCH,436.6449890137,445.6229858398,432.533996582,432.6260070801,150564992.0
2017-10-01,BCH,433.3800048828,436.9370117188,415.1520080566,415.1520080566,164290000.0
2017-10-02,BCH,415.8689880371,430.8630065918,411.8429870605,421.1860046387,219590000.0
2017-10-03,BCH,421.7860107422,421.7860107422,395.7439880371,404.1770019531,130247000.0
2017-10-04,BCH,404.199005127,404.4479980469,354.5520019531,358.4469909668,251584000.0
2017-10-05,BCH,358.4219970703,371.1900024414,348.4469909668,355.75,268340992.0
2017-10-06,BCH,355.4349975586,371.282989502,354.9609985352,363.0140075684,182031008.0
2017-10-07,BCH,363.6019897461,364.8770141602,356.0650024414,360.7820129395,91004000.0
2017-10-08,BCH,360.0899963379,362.4639892578,337.0010070801,342.2120056152,203754000.0
2017-10-09,BCH,342.7560119629,342.7560119629,289.0369873047,314.1610107422,288075008.0
2017-10-10,BCH,313.2239990234,352.0190124512,311.7030029297,321.5899963379,367808992.0
2017-10-11,BCH,320.2019958496,321.2650146484,312.1300048828,314.8959960938,131577000.0
2017-10-12,BCH,315.466003418,330.1260070801,310.7130126953,313.2130126953,262066000.0
2017-10-13,BCH,314.1510009766,323.0769958496,304.3829956055,321.4609985352,288209984.0
2017-10-14,BCH,321.5419921875,327.4230041504,317.3510131836,321.9580078125,164136992.0
2017-10-15,BCH,322.4200134277,323.592010498,307.6770019531,314.9469909668,133385000.0
2017-10-16,BCH,315.2630004883,318.0159912109,310.5190124512,313.6430053711,117797000.0
2017-10-17,BCH,313.7009887695,394.9630126953,309.6449890137,371.7309875488,1008160000.0
2017-10-18,BCH,373.6510009766,376.1799926758,313.7699890137,339.1659851074,477184000.0
2017-10-19,BCH,339.2659912109,339.2659912109,326.2659912109,330.8059997559,195578000.0
2017-10-20,BCH,330.9039916992,332.9750061035,323.0759887695,327.4440002441,160204000.0
2017-10-21,BCH,326.7520141602,328.4549865723,317.4639892578,323.358001709,129938000.0
2017-10-22,BCH,323.5039978027,355.5190124512,323.5039978027,331.6600036621,355545984.0
2017-10-23,BCH,330.6679992676,332.2810058594,309.8710021973,315.5950012207,191558000.0
2017-10-24,BCH,315.8970031738,340.4549865723,311.4779968262,326.8900146484,267442000.0
2017-10-25,BCH,326.5889892578,334.3779907227,320.3760070801,332.1310119629,151935008.0
2017-10-26,BCH,332.1099853516,350.9379882813,331.2080078125,338.2049865723,234967008.0
2017-10-27,BCH,338.3030090332,372.8110046387,338.2409973145,367.5700073242,501988992.0
2017-10-28,BCH,369.5409851074,425.4450073242,369.058013916,423.3450012207,781036992.0
2017-10-29,BCH,420.4689941406,526.1170043945,408.4030151367,451.9240112305,2002439936.0
2017-10-30,BCH,458.4519958496,478.4230041504,417.6220092773,448.2269897461,796409024.0
2017-10-31,BCH,449.3689880371,454.0719909668,431.7609863281,439.0530090332,343799008.0
2017-11-01,BCH,438.2980041504,538.2639770508,437.908996582,531.8280029297,1152230016.0
2017-11-02,BCH,527.6770019531,610.3930053711,514.5200195313,587.2219848633,1632060032.0
2017-11-03,BCH,587.3179931641,684.5300292969,577.8640136719,625.3239746094,1682210048.0
2017-11-04,BCH,635.3469848633,642.0479736328,571.1170043945,620.4450073242,1161369984.0
2017-11-05,BCH,619.9110107422,635.7199707031,579.1300048828,630.7020263672,816028032.0
2017-11-06,BCH,630.3060302734,657.3350219727,602.6480102539,602.6480102539,794105024.0
2017-11-07,BCH,602.6840209961,626.2109985352,602.450012207,616.2960205078,375367008.0
2017-11-08,BCH,615.242980957,646.3809814453,565.5969848633,622.4550170898,837646016.0
2017-11-09,BCH,622.3120117188,670.1359863281,619.2579956055,654.3029785156,710387008.0
2017-11-10,BCH,651.7750244141,1034.7700195313,651.7750244141,1007.4199829102,5195420160.0
2017-11-11,BCH,1001.6400146484,1403.6600341797,910.7219848633,1340.4499511719,5139769856.0
2017-11-12,BCH,1346.9699707031,2477.6499023438,1215.5799560547,1388.8599853516,8371319808.0
2017-11-13,BCH,1381.8199462891,1501.1600341797,1043.0,1353.9899902344,4850570240.0
2017-11-14,BCH,1346.7299804688,1390.2099609375,1211.3900146484,1273.5300292969,1697910016.0
2017-11-15,BCH,1269.7900390625,1326.3900146484,1191.9799804688,1212.4000244141,1321779968.0
2017-11-16,BCH,1202.1700439453,1210.3599853516,876.5709838867,900.7760009766,2034690048.0
2017-11-17,BCH,909.1580200195,1217.4200439453,863.9790039063,1185.4799804688,3203429888.0
2017-11-18,BCH,1197.4300537109,1388.1099853516,1197.4300537109,1254.5300292969,3053769984.0
2017-11-19,BCH,1260.9499511719,1262.3399658203,1144.0799560547,1172.0500488281,1285910016.0
2017-11-20,BCH,1172.4300537109,1236.0100097656,1167.2800292969,1236.0100097656,800052992.0
2017-11-21,BCH,1220.7800292969,1224.1500244141,1140.8800048828,1176.9699707031,772859008.0
2017-11-22,BCH,1175.0600585938,1335.25,1171.5999755859,1303.3100585938,1517619968.0
2017-11-23,BCH,1302.2299804688,1683.8100585938,1299.9499511719,1683.8100585938,4112090112.0
2017-11-24,BCH,1651.8599853516,1782.8299560547,1575.7600097656,1648.5100097656,3128960000.0
2017-11-25,BCH,1634.0,1656.5500488281,1535.7700195313,1571.2700195313,1560039936.0
2017-11-26,BCH,1571.3900146484,1758.6099853516,1563.3499755859,1735.6600341797,1593049984.0
2017-11-27,BCH,1722.9300537109,1742.4000244141,1607.7900390625,1622.5699462891,1391459968.0
2017-11-28,BCH,1621.1700439453,1629.4799804688,1543.0799560547,1546.1800537109,1274880000.0
